id,level_1,level_2,level_3,level_4
4586,4586,6,45,7
4587,4587,79,45,7
4900,4900,74,45,7
4899,4899,74,45,7
4898,4898,74,45,7
4897,4897,74,45,7
4896,4896,74,45,7
4895,4895,74,45,7
4894,4894,74,45,7
4893,4893,74,45,7
4954,4954,74,45,7
4955,4955,74,45,7
4519,4519,79,45,7
4520,4520,79,45,7
4521,4521,79,45,7
4522,4522,79,45,7
4715,4715,74,45,7
4712,4712,6,45,7
4711,4711,6,45,7
4276,4276,79,45,7
4277,4277,79,45,7
4278,4278,79,45,7
4279,4279,79,45,7
4280,4280,79,45,7
4710,4710,6,45,7
4709,4709,6,45,7
4926,4926,74,45,7
4927,4927,74,45,7
4928,4928,74,45,7
4929,4929,74,45,7
4930,4930,74,45,7
4819,4819,74,45,7
4818,4818,74,45,7
4817,4817,74,45,7
4816,4816,74,45,7
4190,4190,79,45,7
4815,4815,74,45,7
4814,4814,74,45,7
4813,4813,74,45,7
4714,4714,6,45,7
4655,4655,79,45,7
4956,4956,74,45,7
4361,4361,79,45,7
4855,4855,74,45,7
4856,4856,74,45,7
4857,4857,74,45,7
4858,4858,74,45,7
4859,4859,74,45,7
4860,4860,74,45,7
4861,4861,74,45,7
4862,4862,74,45,7
4187,4187,79,45,7
4768,4768,74,45,7
4360,4360,79,45,7
4769,4769,74,45,7
4446,4446,79,45,7
4445,4445,79,45,7
4444,4444,79,45,7
4443,4443,79,45,7
4442,4442,79,45,7
4441,4441,79,45,7
4440,4440,79,45,7
4439,4439,6,45,7
4188,4188,79,45,7
4189,4189,79,45,7
4770,4770,74,45,7
4771,4771,74,45,7
4713,4713,79,45,7
4591,4591,79,45,7
4653,4653,79,45,7
4588,4588,79,45,7
4589,4589,79,45,7
4590,4590,79,45,7
4976,4976,74,45,7
4766,4766,74,45,7
4592,4592,79,45,7
4652,4652,79,45,7
4651,4651,6,45,7
4650,4650,6,45,7
4765,4765,74,45,7
4649,4649,6,45,7
4764,4764,74,45,7
4366,4366,79,45,7
4365,4365,79,45,7
4364,4364,79,45,7
4363,4363,79,45,7
4975,4975,74,45,7
4362,4362,79,45,7
4654,4654,79,45,7
4767,4767,74,45,7
45,45,78,46,0
70,70,78,46,0
69,69,78,46,0
43,43,112,46,0
67,67,112,46,0
27,27,84,46,0
44,44,112,46,0
47,47,84,46,0
71,71,78,46,0
48,48,84,46,0
184,184,78,46,0
143,143,84,46,0
142,142,78,46,0
241,241,84,46,0
239,239,84,46,0
238,238,11,46,0
237,237,11,46,0
144,144,84,46,0
236,236,78,46,0
235,235,78,46,0
234,234,78,46,0
141,141,112,46,0
233,233,78,46,0
191,191,84,46,0
190,190,84,46,0
189,189,84,46,0
188,188,84,46,0
187,187,112,46,0
186,186,112,46,0
185,185,78,46,0
146,146,84,46,0
147,147,84,46,0
145,145,112,46,0
140,140,78,46,0
73,73,78,46,0
75,75,84,46,0
72,72,78,46,0
74,74,84,46,0
76,76,84,46,0
101,101,112,46,0
103,103,78,46,0
104,104,78,46,0
105,105,84,46,0
106,106,84,46,0
102,102,78,46,0
289,289,78,46,0
108,108,84,46,0
295,295,84,46,0
109,109,84,46,0
294,294,11,46,0
107,107,84,46,0
288,288,78,46,0
3173,3173,111,47,6
3174,3174,111,47,6
3175,3175,54,47,6
3055,3055,111,47,6
3177,3177,54,47,6
3411,3411,54,47,6
3054,3054,111,47,6
3410,3410,89,47,6
3176,3176,54,47,6
2933,2933,54,47,6
3405,3405,111,47,6
3172,3172,111,47,6
3171,3171,111,47,6
3409,3409,36,47,6
3408,3408,54,47,6
3053,3053,111,47,6
3846,3846,36,47,6
3847,3847,36,47,6
3407,3407,22,47,6
3406,3406,111,47,6
3057,3057,54,47,6
2934,2934,111,47,6
3056,3056,54,47,6
3949,3949,22,47,6
3520,3520,36,47,6
3289,3289,111,47,6
3521,3521,89,47,6
3522,3522,22,47,6
3523,3523,36,47,6
3524,3524,36,47,6
3525,3525,36,47,6
3294,3294,54,47,6
3295,3295,54,47,6
3292,3292,111,47,6
3291,3291,111,47,6
3293,3293,22,47,6
3743,3743,36,47,6
3742,3742,22,47,6
3290,3290,111,47,6
3632,3632,36,47,6
3741,3741,36,47,6
3633,3633,36,47,6
3634,3634,89,47,6
3635,3635,36,47,6
3636,3636,36,47,6
4282,4282,110,48,7
4287,4287,110,48,7
4286,4286,110,48,7
4102,4102,151,48,7
4285,4285,110,48,7
4284,4284,110,48,7
4101,4101,151,48,7
4100,4100,83,48,7
4099,4099,151,48,7
4281,4281,110,48,7
4283,4283,110,48,7
4524,4524,110,48,7
4197,4197,110,48,7
3696,3696,83,48,7
4447,4447,110,48,7
4448,4448,110,48,7
4449,4449,110,48,7
4450,4450,110,48,7
4371,4371,110,48,7
4370,4370,110,48,7
4369,4369,110,48,7
4368,4368,110,48,7
3907,3907,83,48,7
3906,3906,83,48,7
3905,3905,83,48,7
3904,3904,83,48,7
3903,3903,83,48,7
3902,3902,83,48,7
4367,4367,110,48,7
3695,3695,83,48,7
4002,4002,83,48,7
4003,4003,83,48,7
4004,4004,83,48,7
4005,4005,83,48,7
4006,4006,83,48,7
4103,4103,151,48,7
4007,4007,83,48,7
4523,4523,110,48,7
4198,4198,110,48,7
4104,4104,110,48,7
4105,4105,110,48,7
4192,4192,110,48,7
4193,4193,151,48,7
4194,4194,151,48,7
4195,4195,151,48,7
4199,4199,110,48,7
3802,3802,83,48,7
3801,3801,83,48,7
3800,3800,83,48,7
4196,4196,151,48,7
849,849,4,49,2
1145,1145,4,49,2
843,843,122,49,2
844,844,122,49,2
845,845,122,49,2
846,846,4,49,2
847,847,122,49,2
848,848,9,49,2
850,850,4,49,2
1045,1045,4,49,2
938,938,9,49,2
939,939,122,49,2
946,946,4,49,2
1144,1144,4,49,2
944,944,4,49,2
940,940,9,49,2
941,941,9,49,2
942,942,122,49,2
943,943,4,49,2
851,851,4,49,2
945,945,4,49,2
1142,1142,9,49,2
1140,1140,122,49,2
1044,1044,4,49,2
1043,1043,4,49,2
1042,1042,4,49,2
1041,1041,4,49,2
1040,1040,4,49,2
1039,1039,122,49,2
671,671,4,49,2
670,670,122,49,2
669,669,122,49,2
668,668,122,49,2
667,667,122,49,2
666,666,122,49,2
589,589,4,49,2
1141,1141,9,49,2
588,588,122,49,2
1038,1038,122,49,2
1037,1037,122,49,2
1036,1036,122,49,2
672,672,4,49,2
753,753,122,49,2
755,755,122,49,2
756,756,4,49,2
757,757,4,49,2
1138,1138,122,49,2
1139,1139,9,49,2
758,758,4,49,2
759,759,4,49,2
760,760,4,49,2
586,586,122,49,2
754,754,122,49,2
1143,1143,4,49,2
1353,1353,9,49,2
1244,1244,122,49,2
1247,1247,9,49,2
1464,1464,9,49,2
1463,1463,9,49,2
1245,1245,9,49,2
1352,1352,9,49,2
1246,1246,9,49,2
2320,2320,126,50,6
2074,2074,15,50,6
2565,2565,126,50,6
2075,2075,15,50,6
2200,2200,15,50,6
2199,2199,15,50,6
2198,2198,15,50,6
2197,2197,15,50,6
2073,2073,126,50,6
2440,2440,126,50,6
2196,2196,126,50,6
2195,2195,126,50,6
2324,2324,15,50,6
2447,2447,209,50,6
2076,2076,15,50,6
2317,2317,126,50,6
2318,2318,126,50,6
2316,2316,126,50,6
2319,2319,126,50,6
2446,2446,209,50,6
2071,2071,126,50,6
2321,2321,15,50,6
2322,2322,15,50,6
2323,2323,15,50,6
2687,2687,126,50,6
2570,2570,209,50,6
2569,2569,209,50,6
2568,2568,209,50,6
2072,2072,126,50,6
2567,2567,209,50,6
3058,3058,209,50,6
2443,2443,209,50,6
2444,2444,209,50,6
2445,2445,15,50,6
2442,2442,126,50,6
2441,2441,126,50,6
1835,1835,15,50,6
2566,2566,209,50,6
2439,2439,126,50,6
2938,2938,209,50,6
2816,2816,209,50,6
1954,1954,15,50,6
1955,1955,15,50,6
1952,1952,126,50,6
1951,1951,126,50,6
2564,2564,126,50,6
1950,1950,126,50,6
2563,2563,126,50,6
2193,2193,126,50,6
2194,2194,126,50,6
2693,2693,209,50,6
2692,2692,209,50,6
2691,2691,209,50,6
1953,1953,126,50,6
2690,2690,209,50,6
2688,2688,126,50,6
2562,2562,126,50,6
2077,2077,15,50,6
2935,2935,209,50,6
2810,2810,209,50,6
2937,2937,209,50,6
2815,2815,209,50,6
2814,2814,209,50,6
2689,2689,209,50,6
2813,2813,209,50,6
2812,2812,209,50,6
2811,2811,209,50,6
2936,2936,209,50,6
3462,3462,17,51,7
3345,3345,17,51,7
3346,3346,17,51,7
3463,3463,17,51,7
3792,3792,51,51,7
3465,3465,17,51,7
3791,3791,51,51,7
3794,3794,87,51,7
3461,3461,17,51,7
3795,3795,87,51,7
4098,4098,87,51,7
4097,4097,87,51,7
4096,4096,87,51,7
3350,3350,17,51,7
4095,4095,87,51,7
4094,4094,87,51,7
3349,3349,17,51,7
3348,3348,17,51,7
3347,3347,17,51,7
3112,3112,17,51,7
3796,3796,87,51,7
3797,3797,87,51,7
3798,3798,87,51,7
3793,3793,51,51,7
3466,3466,17,51,7
3464,3464,17,51,7
3460,3460,17,51,7
3900,3900,87,51,7
3577,3577,51,51,7
3897,3897,87,51,7
3896,3896,87,51,7
3576,3576,51,51,7
4001,4001,87,51,7
3895,3895,51,51,7
4000,4000,87,51,7
3999,3999,87,51,7
3998,3998,87,51,7
3997,3997,87,51,7
3579,3579,87,51,7
3578,3578,51,51,7
3683,3683,17,51,7
3684,3684,17,51,7
3898,3898,87,51,7
2991,2991,17,51,7
3685,3685,51,51,7
3573,3573,17,51,7
3575,3575,51,51,7
3574,3574,17,51,7
3686,3686,51,51,7
3689,3689,87,51,7
3688,3688,87,51,7
3901,3901,87,51,7
3230,3230,17,51,7
3231,3231,17,51,7
3232,3232,17,51,7
3687,3687,51,51,7
3229,3229,17,51,7
3899,3899,87,51,7
4800,4800,176,52,8
4801,4801,211,52,8
4756,4756,211,52,8
4952,4952,157,52,8
4953,4953,157,52,8
4755,4755,211,52,8
4754,4754,211,52,8
4807,4807,211,52,8
4969,4969,176,52,8
4850,4850,211,52,8
4851,4851,211,52,8
4636,4636,211,52,8
4852,4852,211,52,8
4853,4853,157,52,8
4996,4996,157,52,8
4995,4995,157,52,8
4989,4989,157,52,8
4988,4988,157,52,8
4987,4987,157,52,8
4986,4986,157,52,8
4985,4985,157,52,8
4984,4984,157,52,8
4974,4974,157,52,8
4973,4973,157,52,8
4849,4849,211,52,8
4848,4848,211,52,8
4847,4847,211,52,8
4846,4846,176,52,8
4845,4845,176,52,8
4972,4972,157,52,8
4971,4971,157,52,8
4970,4970,176,52,8
4967,4967,176,52,8
4968,4968,157,52,8
4751,4751,211,52,8
4752,4752,211,52,8
4891,4891,211,52,8
4892,4892,157,52,8
4802,4802,176,52,8
4803,4803,211,52,8
4948,4948,176,52,8
4753,4753,211,52,8
4889,4889,211,52,8
4918,4918,176,52,8
4920,4920,176,52,8
4921,4921,176,52,8
4922,4922,176,52,8
4923,4923,176,52,8
4924,4924,157,52,8
4925,4925,157,52,8
4919,4919,176,52,8
4804,4804,211,52,8
4890,4890,157,52,8
4946,4946,176,52,8
4806,4806,211,52,8
4884,4884,176,52,8
4885,4885,176,52,8
4886,4886,176,52,8
4887,4887,176,52,8
4888,4888,211,52,8
4805,4805,211,52,8
4951,4951,157,52,8
4945,4945,176,52,8
4949,4949,157,52,8
4696,4696,211,52,8
4697,4697,211,52,8
4698,4698,211,52,8
4699,4699,211,52,8
4950,4950,157,52,8
4947,4947,176,52,8
2503,2503,77,53,1
2132,2132,190,53,1
1891,1891,98,53,1
1890,1890,190,53,1
1772,1772,190,53,1
2013,2013,30,53,1
1893,1893,3,53,1
1894,1894,3,53,1
1658,1658,3,53,1
2014,2014,3,53,1
2015,2015,3,53,1
2012,2012,98,53,1
2011,2011,190,53,1
1540,1540,98,53,1
1655,1655,98,53,1
1656,1656,98,53,1
2010,2010,190,53,1
1895,1895,3,53,1
1657,1657,98,53,1
1892,1892,98,53,1
2133,2133,190,53,1
1773,1773,98,53,1
2259,2259,77,53,1
2257,2257,77,53,1
2135,2135,77,53,1
2256,2256,190,53,1
2255,2255,190,53,1
2134,2134,190,53,1
2381,2381,77,53,1
2382,2382,77,53,1
2383,2383,77,53,1
1771,1771,98,53,1
2260,2260,77,53,1
2136,2136,77,53,1
2137,2137,3,53,1
2258,2258,77,53,1
2379,2379,77,53,1
2378,2378,190,53,1
1775,1775,3,53,1
1774,1774,98,53,1
2380,2380,77,53,1
3403,3403,159,54,6
3284,3284,159,54,6
3400,3400,159,54,6
3286,3286,159,54,6
3515,3515,159,54,6
3519,3519,159,54,6
3516,3516,159,54,6
3517,3517,159,54,6
4045,4045,141,54,6
4041,4041,68,54,6
4042,4042,68,54,6
4043,4043,141,54,6
3738,3738,159,54,6
4044,4044,141,54,6
3518,3518,159,54,6
3739,3739,159,54,6
3843,3843,141,54,6
3844,3844,141,54,6
3625,3625,68,54,6
3626,3626,68,54,6
3627,3627,159,54,6
3628,3628,159,54,6
3629,3629,159,54,6
3630,3630,159,54,6
3631,3631,159,54,6
3740,3740,141,54,6
3737,3737,159,54,6
3736,3736,159,54,6
3735,3735,68,54,6
3734,3734,68,54,6
3845,3845,141,54,6
3402,3402,159,54,6
3839,3839,68,54,6
3942,3942,68,54,6
3943,3943,141,54,6
3944,3944,68,54,6
4137,4137,68,54,6
3945,3945,141,54,6
3840,3840,68,54,6
3841,3841,159,54,6
3842,3842,68,54,6
3946,3946,141,54,6
3404,3404,159,54,6
3947,3947,141,54,6
3401,3401,159,54,6
3514,3514,68,54,6
4557,4557,215,55,8
4554,4554,53,55,8
4149,4149,109,55,8
4556,4556,215,55,8
4046,4046,53,55,8
4047,4047,53,55,8
4048,4048,53,55,8
4049,4049,85,55,8
4050,4050,85,55,8
4051,4051,85,55,8
4553,4553,215,55,8
4319,4319,53,55,8
4150,4150,109,55,8
4321,4321,53,55,8
3953,3953,109,55,8
3952,3952,85,55,8
3951,3951,85,55,8
3950,3950,53,55,8
3948,3948,53,55,8
4401,4401,53,55,8
3954,3954,109,55,8
4402,4402,53,55,8
4404,4404,53,55,8
4405,4405,215,55,8
4406,4406,215,55,8
4407,4407,215,55,8
4408,4408,215,55,8
4409,4409,215,55,8
4403,4403,53,55,8
4320,4320,53,55,8
3955,3955,109,55,8
3957,3957,109,55,8
4322,4322,53,55,8
4323,4323,109,55,8
4324,4324,215,55,8
4325,4325,215,55,8
4326,4326,215,55,8
4327,4327,109,55,8
3956,3956,109,55,8
4486,4486,215,55,8
4484,4484,215,55,8
4483,4483,215,55,8
4482,4482,215,55,8
4481,4481,53,55,8
4479,4479,53,55,8
3958,3958,109,55,8
4485,4485,215,55,8
4480,4480,53,55,8
4555,4555,53,55,8
4234,4234,53,55,8
4238,4238,109,55,8
3851,3851,85,55,8
4147,4147,109,55,8
4146,4146,109,55,8
4237,4237,215,55,8
4236,4236,85,55,8
4239,4239,109,55,8
4235,4235,53,55,8
3852,3852,85,55,8
4145,4145,85,55,8
4144,4144,85,55,8
4233,4233,53,55,8
4143,4143,53,55,8
4623,4623,215,55,8
4140,4140,53,55,8
4240,4240,109,55,8
3850,3850,85,55,8
3849,3849,85,55,8
4052,4052,109,55,8
3744,3744,85,55,8
4053,4053,109,55,8
4054,4054,109,55,8
4241,4241,109,55,8
4141,4141,53,55,8
4142,4142,53,55,8
4055,4055,109,55,8
4232,4232,53,55,8
4148,4148,109,55,8
3848,3848,85,55,8
4625,4625,179,56,8
4881,4881,29,56,8
4880,4880,194,56,8
4624,4624,29,56,8
4684,4684,194,56,8
4842,4842,29,56,8
4683,4683,194,56,8
4839,4839,194,56,8
4840,4840,29,56,8
4882,4882,29,56,8
4799,4799,29,56,8
4841,4841,29,56,8
4797,4797,29,56,8
4796,4796,29,56,8
4622,4622,194,56,8
4621,4621,194,56,8
4620,4620,194,56,8
4843,4843,29,56,8
4844,4844,29,56,8
4795,4795,29,56,8
4794,4794,29,56,8
4793,4793,194,56,8
4792,4792,194,56,8
4791,4791,194,56,8
4798,4798,29,56,8
4685,4685,194,56,8
4883,4883,29,56,8
4626,4626,179,56,8
4745,4745,179,56,8
4746,4746,29,56,8
4747,4747,29,56,8
4916,4916,29,56,8
4552,4552,194,56,8
4689,4689,179,56,8
4688,4688,29,56,8
4744,4744,29,56,8
4743,4743,194,56,8
4742,4742,194,56,8
4741,4741,194,56,8
4687,4687,194,56,8
4740,4740,194,56,8
4686,4686,179,56,8
4558,4558,194,56,8
4915,4915,194,56,8
4739,4739,194,56,8
4917,4917,29,56,8
1707,1707,170,57,2
1706,1706,170,57,2
1151,1151,129,57,2
1478,1478,170,57,2
1148,1148,27,57,2
1366,1366,129,57,2
1825,1825,170,57,2
1365,1365,129,57,2
1704,1704,170,57,2
1705,1705,170,57,2
1592,1592,129,57,2
1591,1591,170,57,2
1590,1590,129,57,2
1824,1824,170,57,2
1149,1149,27,57,2
1254,1254,27,57,2
1364,1364,129,57,2
1363,1363,27,57,2
1362,1362,27,57,2
1474,1474,27,57,2
1475,1475,27,57,2
1367,1367,129,57,2
1708,1708,170,57,2
1476,1476,170,57,2
1477,1477,129,57,2
1258,1258,129,57,2
1257,1257,129,57,2
1256,1256,27,57,2
1942,1942,170,57,2
1822,1822,170,57,2
1823,1823,170,57,2
1255,1255,27,57,2
1589,1589,170,57,2
1152,1152,129,57,2
1150,1150,27,57,2
1588,1588,129,57,2
1214,1214,154,58,1
1215,1215,76,58,1
1210,1210,154,58,1
1211,1211,154,58,1
1212,1212,154,58,1
1010,1010,76,58,1
1007,1007,154,58,1
1008,1008,76,58,1
1009,1009,76,58,1
1213,1213,154,58,1
1216,1216,76,58,1
1318,1318,92,58,1
1006,1006,92,58,1
1320,1320,92,58,1
1432,1432,168,58,1
1429,1429,92,58,1
1428,1428,154,58,1
1110,1110,76,58,1
1109,1109,76,58,1
1108,1108,168,58,1
1319,1319,154,58,1
1111,1111,76,58,1
1112,1112,76,58,1
912,912,76,58,1
1431,1431,154,58,1
1430,1430,168,58,1
1107,1107,154,58,1
1106,1106,92,58,1
1544,1544,168,58,1
1543,1543,168,58,1
1542,1542,168,58,1
1541,1541,168,58,1
1324,1324,76,58,1
1323,1323,76,58,1
1322,1322,168,58,1
1321,1321,154,58,1
180,180,5,59,0
182,182,107,59,0
178,178,5,59,0
177,177,5,59,0
181,181,5,59,0
179,179,5,59,0
98,98,5,59,0
97,97,5,59,0
99,99,5,59,0
100,100,5,59,0
68,68,5,59,0
135,135,5,59,0
136,136,5,59,0
137,137,5,59,0
138,138,5,59,0
139,139,5,59,0
183,183,107,59,0
66,66,5,59,0
347,347,107,59,0
481,481,35,59,0
279,279,139,59,0
280,280,139,59,0
281,281,139,59,0
553,553,35,59,0
283,283,5,59,0
284,284,107,59,0
285,285,107,59,0
286,286,107,59,0
717,717,35,59,0
634,634,35,59,0
287,287,107,59,0
633,633,35,59,0
555,555,35,59,0
554,554,35,59,0
346,346,107,59,0
345,345,107,59,0
344,344,107,59,0
343,343,139,59,0
342,342,139,59,0
341,341,139,59,0
340,340,139,59,0
339,339,139,59,0
480,480,35,59,0
232,232,107,59,0
231,231,107,59,0
282,282,139,59,0
229,229,139,59,0
479,479,35,59,0
478,478,35,59,0
477,477,35,59,0
476,476,35,59,0
475,475,139,59,0
412,412,107,59,0
411,411,107,59,0
410,410,35,59,0
409,409,35,59,0
408,408,35,59,0
230,230,107,59,0
406,406,139,59,0
405,405,139,59,0
349,349,107,59,0
407,407,35,59,0
228,228,5,59,0
348,348,107,59,0
225,225,139,59,0
226,226,139,59,0
227,227,5,59,0
1594,1594,48,60,2
1595,1595,213,60,2
1596,1596,213,60,2
1597,1597,213,60,2
1598,1598,213,60,2
1599,1599,200,60,2
1600,1600,200,60,2
1601,1601,200,60,2
1259,1259,48,60,2
1830,1830,213,60,2
1260,1260,48,60,2
1712,1712,213,60,2
1829,1829,213,60,2
1055,1055,48,60,2
1715,1715,213,60,2
1714,1714,213,60,2
1831,1831,213,60,2
1832,1832,213,60,2
1833,1833,213,60,2
1834,1834,200,60,2
1710,1710,213,60,2
1711,1711,213,60,2
1713,1713,213,60,2
1709,1709,48,60,2
1716,1716,200,60,2
1481,1481,48,60,2
1828,1828,213,60,2
1717,1717,200,60,2
1375,1375,200,60,2
953,953,48,60,2
1488,1488,200,60,2
1057,1057,200,60,2
1261,1261,48,60,2
1262,1262,48,60,2
1263,1263,200,60,2
1264,1264,200,60,2
1265,1265,200,60,2
1266,1266,200,60,2
1267,1267,200,60,2
1368,1368,48,60,2
1369,1369,48,60,2
1370,1370,48,60,2
1371,1371,48,60,2
1372,1372,200,60,2
1373,1373,200,60,2
1374,1374,200,60,2
1486,1486,200,60,2
1376,1376,200,60,2
1487,1487,200,60,2
1053,1053,48,60,2
1827,1827,213,60,2
1826,1826,48,60,2
1153,1153,48,60,2
1154,1154,48,60,2
1593,1593,48,60,2
1479,1479,48,60,2
1480,1480,48,60,2
1155,1155,48,60,2
1482,1482,48,60,2
1483,1483,48,60,2
1056,1056,48,60,2
1156,1156,48,60,2
1485,1485,200,60,2
1157,1157,48,60,2
1158,1158,48,60,2
1159,1159,200,60,2
1160,1160,200,60,2
1161,1161,200,60,2
1054,1054,48,60,2
1484,1484,200,60,2
1871,1871,182,61,5
1870,1870,182,61,5
1872,1872,182,61,5
1873,1873,113,61,5
2111,2111,182,61,5
1296,1296,182,61,5
1297,1297,182,61,5
1645,1645,105,61,5
2118,2118,113,61,5
2119,2119,113,61,5
1305,1305,105,61,5
1878,1878,105,61,5
1877,1877,105,61,5
1304,1304,105,61,5
1869,1869,182,61,5
1303,1303,105,61,5
1301,1301,105,61,5
1300,1300,182,61,5
1876,1876,113,61,5
1875,1875,113,61,5
1874,1874,113,61,5
1299,1299,182,61,5
1298,1298,182,61,5
1302,1302,105,61,5
1868,1868,182,61,5
2482,2482,113,61,5
2234,2234,182,61,5
1191,1191,182,61,5
1192,1192,182,61,5
1193,1193,182,61,5
1755,1755,113,61,5
1756,1756,105,61,5
1757,1757,105,61,5
1758,1758,105,61,5
1759,1759,105,61,5
1760,1760,105,61,5
1190,1190,182,61,5
2360,2360,113,61,5
2362,2362,113,61,5
2363,2363,113,61,5
2364,2364,113,61,5
1761,1761,105,61,5
1762,1762,105,61,5
1763,1763,105,61,5
1764,1764,105,61,5
1197,1197,105,61,5
1196,1196,105,61,5
2361,2361,113,61,5
1754,1754,182,61,5
2359,2359,113,61,5
2358,2358,113,61,5
2235,2235,113,61,5
2236,2236,113,61,5
2237,2237,113,61,5
2238,2238,113,61,5
2239,2239,113,61,5
2240,2240,113,61,5
2486,2486,113,61,5
2485,2485,113,61,5
2484,2484,113,61,5
2483,2483,113,61,5
1879,1879,105,61,5
2481,2481,113,61,5
2480,2480,113,61,5
2479,2479,113,61,5
1749,1749,182,61,5
1750,1750,182,61,5
1751,1751,182,61,5
1752,1752,182,61,5
1753,1753,182,61,5
2356,2356,182,61,5
2357,2357,113,61,5
2233,2233,182,61,5
1880,1880,105,61,5
1194,1194,105,61,5
1640,1640,105,61,5
1641,1641,105,61,5
1409,1409,182,61,5
2603,2603,113,61,5
1639,1639,105,61,5
1638,1638,182,61,5
1405,1405,182,61,5
1406,1406,182,61,5
1995,1995,113,61,5
1636,1636,182,61,5
1637,1637,182,61,5
1416,1416,105,61,5
1407,1407,182,61,5
1990,1990,182,61,5
1991,1991,182,61,5
1992,1992,182,61,5
1993,1993,182,61,5
2731,2731,113,61,5
1415,1415,105,61,5
2609,2609,113,61,5
2608,2608,113,61,5
1996,1996,113,61,5
1997,1997,113,61,5
1998,1998,113,61,5
1999,1999,113,61,5
1881,1881,105,61,5
2606,2606,113,61,5
2605,2605,113,61,5
2604,2604,113,61,5
1414,1414,105,61,5
1642,1642,105,61,5
1643,1643,105,61,5
1644,1644,105,61,5
1882,1882,105,61,5
1412,1412,105,61,5
1411,1411,105,61,5
1410,1410,182,61,5
2117,2117,113,61,5
1632,1632,182,61,5
1633,1633,182,61,5
2116,2116,113,61,5
2115,2115,113,61,5
2114,2114,113,61,5
1634,1634,182,61,5
1635,1635,182,61,5
1521,1521,182,61,5
1520,1520,182,61,5
1519,1519,182,61,5
1413,1413,105,61,5
1518,1518,182,61,5
1523,1523,182,61,5
1524,1524,105,61,5
1525,1525,105,61,5
2113,2113,113,61,5
2112,2112,182,61,5
1526,1526,105,61,5
1195,1195,105,61,5
2110,2110,182,61,5
1527,1527,105,61,5
1528,1528,105,61,5
1529,1529,105,61,5
1988,1988,182,61,5
1989,1989,182,61,5
1994,1994,113,61,5
1522,1522,182,61,5
1408,1408,182,61,5
4164,4164,134,62,5
3665,3665,207,62,5
4340,4340,134,62,5
4497,4497,134,62,5
4498,4498,134,62,5
4499,4499,134,62,5
4339,4339,134,62,5
4341,4341,134,62,5
3980,3980,207,62,5
4343,4343,203,62,5
4426,4426,203,62,5
4425,4425,0,62,5
4424,4424,134,62,5
4423,4423,134,62,5
4422,4422,134,62,5
4421,4421,134,62,5
4420,4420,134,62,5
3975,3975,134,62,5
3976,3976,203,62,5
3977,3977,203,62,5
3978,3978,203,62,5
3979,3979,203,62,5
4348,4348,207,62,5
4342,4342,134,62,5
4500,4500,0,62,5
3982,3982,207,62,5
3983,3983,207,62,5
3984,3984,207,62,5
4347,4347,207,62,5
4346,4346,0,62,5
4345,4345,0,62,5
4344,4344,0,62,5
3883,3883,207,62,5
3882,3882,207,62,5
3881,3881,207,62,5
3880,3880,207,62,5
3879,3879,207,62,5
3878,3878,207,62,5
3981,3981,207,62,5
4501,4501,134,62,5
4072,4072,134,62,5
3876,3876,207,62,5
4257,4257,134,62,5
4256,4256,134,62,5
4255,4255,134,62,5
4254,4254,134,62,5
4175,4175,207,62,5
4174,4174,207,62,5
4173,4173,207,62,5
4172,4172,207,62,5
4171,4171,203,62,5
4170,4170,203,62,5
3778,3778,207,62,5
3777,3777,207,62,5
4258,4258,134,62,5
3776,3776,207,62,5
4640,4640,0,62,5
4639,4639,0,62,5
4638,4638,0,62,5
4637,4637,134,62,5
3774,3774,207,62,5
3772,3772,207,62,5
3771,3771,203,62,5
4169,4169,203,62,5
4168,4168,134,62,5
4167,4167,134,62,5
4166,4166,134,62,5
4165,4165,134,62,5
4641,4641,0,62,5
4259,4259,134,62,5
4260,4260,207,62,5
4261,4261,0,62,5
3875,3875,203,62,5
4502,4502,0,62,5
4503,4503,0,62,5
4504,4504,0,62,5
4428,4428,0,62,5
4073,4073,203,62,5
4700,4700,0,62,5
4074,4074,203,62,5
4075,4075,203,62,5
4076,4076,203,62,5
4077,4077,207,62,5
4078,4078,207,62,5
3877,3877,207,62,5
4079,4079,207,62,5
4081,4081,207,62,5
4569,4569,134,62,5
4570,4570,134,62,5
4571,4571,134,62,5
4572,4572,0,62,5
4573,4573,0,62,5
4574,4574,0,62,5
4575,4575,0,62,5
4264,4264,207,62,5
4263,4263,207,62,5
4262,4262,0,62,5
4080,4080,207,62,5
4427,4427,207,62,5
3859,3859,45,63,8
3858,3858,45,63,8
4061,4061,45,63,8
4627,4627,33,63,8
4565,4565,116,63,8
4564,4564,116,63,8
4563,4563,33,63,8
4562,4562,33,63,8
4561,4561,33,63,8
4560,4560,33,63,8
4559,4559,33,63,8
4328,4328,45,63,8
4566,4566,116,63,8
4329,4329,45,63,8
4331,4331,45,63,8
4332,4332,45,63,8
4333,4333,45,63,8
4690,4690,33,63,8
4691,4691,33,63,8
4692,4692,33,63,8
4634,4634,116,63,8
4694,4694,116,63,8
4330,4330,45,63,8
4567,4567,116,63,8
4568,4568,116,63,8
4249,4249,116,63,8
4635,4635,116,63,8
4155,4155,45,63,8
4154,4154,45,63,8
4153,4153,45,63,8
4152,4152,45,63,8
4632,4632,116,63,8
4631,4631,116,63,8
4630,4630,33,63,8
4629,4629,33,63,8
